module,object,action,permission_code
master_data,employee,read,master_data.employee.read
master_data,employee,write,master_data.employee.write
master_data,department,read,master_data.department.read
master_data,department,write,master_data.department.write
master_data,resource,read,master_data.resource.read
master_data,resource,write,master_data.resource.write
master_data,price,read,master_data.price.read
master_data,price,write,master_data.price.write
project,project,read,project.read
project,project,create,project.create
project,project,update,project.update
project,project,delete,project.delete
project,project_status,update,project.status.update
project,project_status,admin_override,project.status.admin_override
plan,task,read,plan.task.read
plan,task,write,plan.task.write
plan,task,batch_update,plan.task.batch_update
plan,version,read,plan.version.read
plan,version,write,plan.version.write
execution,summary,read,execution.read
execution,detail,read,execution.detail.read
execution,progress,write,execution.progress.write
execution,actual_hours,read,execution.actual_hours.read

